Sample,host_pheno
Ash_p1,0
Ash_p2,0
Avalanche_p1,1
Avalanche_p2,1
Bandit_p1,1
Bandit_p2,1
Belle_p1,0
Belle_p2,0
Bissell_p1,1
Bissell_p2,1
Briea_p1,1
Briea_p2,1
Burrito_p1,0
Burrito_p2,0
Cam_p1,1
Cam_p2,1
Carbon_p1,1
Carbon_p2,1
Charlie_p1,0
Charlie_p2,0
Cinder_p1,1
Cinder_p2,1
Cobain_p1,0
Cobain_p2,0
Connie_p1,0
Connie_p2,0
Dunbar_p1,0
Dunbar_p2,0
Ed_p1,1
Ed_p2,1
Elaine_p1,0
Elaine_p2,0
Escalade_p1,0
Escalade_p2,0
Faulkner_p1,0
Faulkner_p2,0
Flurry_p1,0
Flurry_p2,0
Freddie_p1,0
Freddie_p2,0
Garnier_p1,0
Garnier_p2,0
Garth_p1,0
Garth_p2,0
Gatling_p1,0
Gatling_p2,0
George_p1,0
George_p2,0
Glacier_p1,1
Glacier_p2,1
Gold_p1,0
Gold_p2,0
GrannySmith_p1,1
GrannySmith_p2,1
Jeb_p2,1
Jenna_p1,0
Jenna_p2,0
Juniper_p1,1
Juniper_p2,1
Kenny_p1,0
Kenny_p2,0
Kit_p1,1
Kit_p2,1
Lana_p1,1
Lana_p2,1
LinusII_BA0109CM-p1,0
LinusII_BA0109CM-p2,0
Mack_p1,1
Mack_p2,1
Magnolia_p1,1
Magnolia_p2,1
Michael_p1,0
Michael_p2,0
Monroe_p1,1
Monroe_p2,1
Mummy_p1,0
Mummy_p2,0
Mya_p1,1
Mya_p2,1
Oklahoma_p1,0
Oklahoma_p2,0
Peterbilt_p1,1
Peterbilt_p2,1
Pinky_p1,1
Pinky_p2,1
Rahab_p1,0
Rahab_p2,0
Reba_p1,1
Reba_p2,1
Red_p1,1
Red_p2,1
Reeses_p1,0
Reeses_p2,0
Saki_p1,0
Saki_p2,0
SAMEA103957793,0
SAMEA103957794,1
SAMEA103957795,0
SAMEA103957796,0
Scooby_p1,1
Scooby_p2,1
Scrappy_p1,1
Scrappy_p2,1
Shorty_p1,0
Shorty_p2,0
Skinner_p1,0
Skinner_p2,0
Snoopy_p1,1
Snoopy_p2,1
Stewie_p1,0
Stewie_p2,0
Strait_p1,1
Strait_p2,1
Strawberry_p1,1
Strawberry_p2,1
Susan_p1,1
Susan_p2,1
Tephra_p1,0
Tephra_p2,0
Tibetan_p1,1
Tibetan_p2,1
Tim_p1,1
Tim_p2,1
Trix_p1,0
Trix_p2,0
UncleJesse_p1,1
UncleJesse_p2,1
Virginia_p1,1
Virginia_p2,1
